,Date for BTC/USD,Historical data for BTC/USD - Price,Historical data for BTC/USD - Market Cap
0,"Dec 26, 2024",98575.57,36011442176
1,"Dec 24, 2024",98676.09,47114953674
2,"Dec 23, 2024",94686.24,65239002919
3,"Dec 22, 2024",95104.94,43147981314
4,"Dec 21, 2024",97224.73,51765334294
5,"Dec 20, 2024",97755.93,105634083408
6,"Dec 19, 2024",97490.95,97221662392
7,"Dec 18, 2024",100041.54,93865656139
8,"Dec 17, 2024",106140.60,68589364868
9,"Dec 16, 2024",106029.72,91020417816
10,"Dec 15, 2024",104298.70,51145914137
11,"Dec 14, 2024",101372.97,40422968793
12,"Dec 13, 2024",101459.26,56894751583
13,"Dec 12, 2024",100043.00,72073983533
14,"Dec 11, 2024",101173.03,85391409936
15,"Dec 10, 2024",96675.43,104823780634
16,"Dec 9, 2024",97432.72,110676473908
17,"Dec 8, 2024",101236.02,44125751925
18,"Dec 7, 2024",99923.34,44177510897
19,"Dec 6, 2024",99920.71,94534772658
20,"Dec 5, 2024",96593.57,149218945580
21,"Dec 4, 2024",98768.53,77199817112
22,"Dec 3, 2024",96002.16,67067810961
23,"Dec 2, 2024",95865.30,72680784305
24,"Dec 1, 2024",97279.79,36590695296
25,"Nov 30, 2024",96449.05,31634227866
26,"Nov 29, 2024",97461.52,54968682476
27,"Nov 28, 2024",95652.47,52260008261
28,"Nov 27, 2024",95962.53,71133452438
29,"Nov 26, 2024",91985.32,91656519855
30,"Nov 25, 2024",93102.30,80909462490
31,"Nov 24, 2024",98013.82,51712020623
32,"Nov 23, 2024",97777.28,44414644677
33,"Nov 22, 2024",98997.66,78473580551
34,"Nov 21, 2024",98504.73,106024505582
35,"Nov 20, 2024",94339.49,71730956426
36,"Nov 19, 2024",92343.79,74521048295
37,"Nov 18, 2024",90542.64,75535775084
38,"Nov 17, 2024",89845.85,46350159305
39,"Nov 16, 2024",90558.48,44333192814
40,"Nov 15, 2024",91066.01,78243109518
41,"Nov 14, 2024",87250.43,87616705248
42,"Nov 13, 2024",90584.16,123559027869
43,"Nov 12, 2024",87955.81,133673285375
44,"Nov 11, 2024",88701.48,117966845037
45,"Nov 10, 2024",80474.19,82570594495
46,"Nov 9, 2024",76778.87,29009480361
47,"Nov 8, 2024",76545.48,55176858003
48,"Nov 7, 2024",75904.86,63467654989
49,"Nov 6, 2024",75639.08,118592653963
50,"Nov 5, 2024",69359.56,46046889204
51,"Nov 4, 2024",67811.51,41184819348
52,"Nov 3, 2024",68741.12,34868307655
53,"Nov 2, 2024",69289.27,18184612091
54,"Nov 1, 2024",69482.47,49989795365
55,"Oct 31, 2024",70215.19,40627912076
56,"Oct 30, 2024",72339.54,40646637831
57,"Oct 29, 2024",72720.49,58541874402
58,"Oct 28, 2024",69907.76,38799856657
59,"Oct 27, 2024",67929.30,16721307878
60,"Oct 26, 2024",67014.70,19588098156
61,"Oct 25, 2024",66642.41,41469984306
62,"Oct 24, 2024",68161.05,31414428647
63,"Oct 23, 2024",66432.20,32263980353
64,"Oct 22, 2024",67361.41,31808472566
65,"Oct 21, 2024",67367.85,37498611780
66,"Oct 20, 2024",69001.70,18975847518
67,"Oct 19, 2024",68362.73,14443497908
68,"Oct 18, 2024",68418.79,36857165014
69,"Oct 17, 2024",67399.84,32790898511
70,"Oct 16, 2024",67612.72,38195189534
71,"Oct 15, 2024",67041.11,48863870879
72,"Oct 14, 2024",66046.13,43706958056
73,"Oct 13, 2024",62851.38,18177529690
74,"Oct 12, 2024",63193.02,16744110886
75,"Oct 11, 2024",62445.09,30327141594
76,"Oct 10, 2024",60274.50,30452813570
77,"Oct 9, 2024",60582.10,27670982363
78,"Oct 8, 2024",62131.97,28134475157
79,"Oct 7, 2024",62236.66,34253562610
80,"Oct 6, 2024",62818.95,14776233667
81,"Oct 5, 2024",62089.95,13305410749
82,"Oct 4, 2024",62067.48,29585472513
83,"Oct 3, 2024",60759.40,36106447279
84,"Oct 2, 2024",60632.79,40762722398
85,"Oct 1, 2024",60837.01,50220923500
86,"Sep 30, 2024",63329.50,37112957475
87,"Sep 29, 2024",65635.30,14788214575
88,"Sep 28, 2024",65887.65,15243637984
89,"Sep 27, 2024",65790.66,32058813449
90,"Sep 26, 2024",65181.02,36873129847
91,"Sep 25, 2024",63143.14,25078377700
92,"Sep 24, 2024",64301.97,29938335243
93,"Sep 23, 2024",63329.80,31400285425
94,"Sep 22, 2024",63648.71,20183348802
95,"Sep 21, 2024",63394.84,14408616220
96,"Sep 20, 2024",63192.98,35177164222
97,"Sep 19, 2024",62940.46,42710252573
98,"Sep 18, 2024",61649.68,40990702891
99,"Sep 17, 2024",60308.54,38075570118
100,"Sep 16, 2024",58192.51,32032822113
101,"Sep 15, 2024",59182.84,18120960867
102,"Sep 14, 2024",60005.12,16428405496
103,"Sep 13, 2024",60571.30,32490528356
104,"Sep 12, 2024",58127.01,33835707949
105,"Sep 11, 2024",57343.17,37049062672
106,"Sep 10, 2024",57648.71,28857630507
107,"Sep 9, 2024",57019.54,34618096173
108,"Sep 8, 2024",54841.57,18268287531
109,"Sep 7, 2024",54139.69,19061486526
110,"Sep 6, 2024",53948.75,49361693566
111,"Sep 5, 2024",56160.49,31030280656
112,"Sep 4, 2024",57971.54,35627680312
113,"Sep 3, 2024",57431.02,26666961053
114,"Sep 2, 2024",59112.48,27036454524
115,"Sep 1, 2024",57325.49,24592449997
116,"Aug 31, 2024",58969.90,12403470760
117,"Aug 30, 2024",59119.48,32292756405
118,"Aug 29, 2024",59388.18,32224990582
119,"Aug 28, 2024",59027.63,40289564698
120,"Aug 27, 2024",59504.13,39103882198
121,"Aug 26, 2024",62880.66,27682040631
122,"Aug 25, 2024",64333.54,18827683555
123,"Aug 24, 2024",64178.99,21430585163
124,"Aug 23, 2024",64094.36,42530509233
125,"Aug 22, 2024",60381.91,27625734377
126,"Aug 21, 2024",61175.19,32731154072
127,"Aug 20, 2024",59012.79,31613400008
128,"Aug 19, 2024",59493.45,25911207712
129,"Aug 18, 2024",58483.96,17740625837
130,"Aug 17, 2024",59478.97,13589684021
131,"Aug 16, 2024",58894.11,29350938673
132,"Aug 15, 2024",57560.10,35682112440
133,"Aug 14, 2024",58737.27,29961696180
134,"Aug 13, 2024",60609.57,30327698167
135,"Aug 12, 2024",59354.52,37078637820
136,"Aug 11, 2024",58719.48,22759754812
137,"Aug 10, 2024",60945.81,15745822278
138,"Aug 9, 2024",60880.11,33425553115
139,"Aug 8, 2024",61710.14,45298472567
140,"Aug 7, 2024",55027.46,41637562185
141,"Aug 6, 2024",56034.32,49300484106
142,"Aug 5, 2024",53991.46,108991085584
143,"Aug 4, 2024",58116.98,31758917219
144,"Aug 3, 2024",60680.09,31753030589
145,"Aug 2, 2024",61415.07,43060875727
146,"Aug 1, 2024",65357.50,40975554494
147,"Jul 31, 2024",64619.25,31292785994
148,"Jul 30, 2024",66201.02,31380492109
149,"Jul 29, 2024",66819.91,40780682628
150,"Jul 28, 2024",68255.87,18043166945
151,"Jul 27, 2024",67813.34,34691905492
152,"Jul 26, 2024",67912.06,30488630457
153,"Jul 25, 2024",65777.23,38315761670
154,"Jul 24, 2024",65372.13,27470942309
155,"Jul 23, 2024",65927.67,35605668666
156,"Jul 22, 2024",67585.25,42649109453
157,"Jul 21, 2024",68154.52,26652190004
158,"Jul 20, 2024",67163.65,19029581250
159,"Jul 19, 2024",66710.16,37003855410
160,"Jul 18, 2024",63974.07,27239305337
161,"Jul 17, 2024",64118.79,32525071311
162,"Jul 16, 2024",65097.15,41617346768
163,"Jul 15, 2024",64870.15,38094526099
164,"Jul 14, 2024",60787.79,22223416061
165,"Jul 13, 2024",59231.95,17080061806
166,"Jul 12, 2024",57899.46,25604805221
167,"Jul 11, 2024",57344.91,28707803842
168,"Jul 10, 2024",57742.50,26175260526
169,"Jul 9, 2024",58009.23,27849512607
170,"Jul 8, 2024",56705.10,39766159899
171,"Jul 7, 2024",55849.11,20553359505
172,"Jul 6, 2024",58303.54,20610320577
173,"Jul 5, 2024",56662.38,55417544033
174,"Jul 4, 2024",56977.70,41149609230
175,"Jul 3, 2024",60173.92,29756701685
176,"Jul 2, 2024",62029.02,20151616992
177,"Jul 1, 2024",62851.98,25468379421
178,"Jun 30, 2024",62678.29,17333226409
179,"Jun 29, 2024",60887.38,12652903396
180,"Jun 28, 2024",60320.14,24952866877
181,"Jun 27, 2024",61604.80,21231745045
182,"Jun 26, 2024",60811.28,22506003064
183,"Jun 25, 2024",61804.64,29201215431
184,"Jun 24, 2024",60277.41,43152133651
185,"Jun 23, 2024",63180.80,11170471802
186,"Jun 22, 2024",64252.58,9858198793
187,"Jun 21, 2024",64096.20,26188171739
188,"Jun 20, 2024",64828.66,25641109124
189,"Jun 19, 2024",64960.30,21103423504
190,"Jun 18, 2024",65140.75,39481285950
191,"Jun 17, 2024",66490.30,30006354476
192,"Jun 16, 2024",66639.05,13281140541
193,"Jun 15, 2024",66191.00,14121265576
194,"Jun 14, 2024",66011.09,27403884779
195,"Jun 13, 2024",66756.40,28955204146
196,"Jun 12, 2024",68241.19,34497940694
197,"Jun 11, 2024",67332.03,37116136345
198,"Jun 10, 2024",69512.28,20597699541
199,"Jun 9, 2024",69647.99,13534028500
200,"Jun 8, 2024",69305.77,14262185861
201,"Jun 7, 2024",69342.59,36188381096
202,"Jun 6, 2024",70757.16,25223152007
203,"Jun 5, 2024",71082.82,32810771409
204,"Jun 4, 2024",70567.77,33149696545
205,"Jun 3, 2024",68804.78,32401285324
206,"Jun 2, 2024",67751.60,17110588415
207,"Jun 1, 2024",67706.94,11641495604
208,"May 31, 2024",67491.41,27387283769
209,"May 30, 2024",68364.99,29509712534
210,"May 29, 2024",67578.09,26707072906
211,"May 28, 2024",68296.22,32722265965
212,"May 27, 2024",69394.55,25870990717
213,"May 26, 2024",68518.09,15628433737
214,"May 25, 2024",69265.95,15473071741
215,"May 24, 2024",68526.10,29197308153
216,"May 23, 2024",67929.56,41895680979
217,"May 22, 2024",69122.34,32802561717
218,"May 21, 2024",70136.53,46932005990
219,"May 20, 2024",71448.20,43850655717
220,"May 19, 2024",66278.37,19249094538
221,"May 18, 2024",66940.80,16712277406
222,"May 17, 2024",67051.88,28031279310
223,"May 16, 2024",65231.58,31573077994
224,"May 15, 2024",66267.49,39815167074
225,"May 14, 2024",61552.79,28186271527
226,"May 13, 2024",62901.45,27889181179
227,"May 12, 2024",61448.39,13800459405
228,"May 11, 2024",60793.71,13842272968
229,"May 10, 2024",60792.78,27804954694
230,"May 9, 2024",63049.96,25453338161
231,"May 8, 2024",61187.94,26088172222
232,"May 7, 2024",62334.82,25930730982
233,"May 6, 2024",63161.95,28697928697
234,"May 5, 2024",64031.13,18296164805
235,"May 4, 2024",63891.47,20620477992
236,"May 3, 2024",62889.84,33172023048
237,"May 2, 2024",59123.43,32711813559
238,"May 1, 2024",58254.01,48439780271
239,"Apr 30, 2024",60636.86,37840840057
240,"Apr 29, 2024",63841.12,26635912073
241,"Apr 28, 2024",63113.23,17334827993
242,"Apr 27, 2024",63419.14,19530783039
243,"Apr 26, 2024",63755.32,24139372950
244,"Apr 25, 2024",64481.71,32155786816
245,"Apr 24, 2024",64276.90,30276655120
246,"Apr 23, 2024",66407.27,24310975583
247,"Apr 22, 2024",66837.68,28282686673
248,"Apr 21, 2024",64926.64,20506644853
249,"Apr 20, 2024",64994.44,23097485495
250,"Apr 19, 2024",63843.57,49920425401
251,"Apr 18, 2024",63512.75,36006307335
252,"Apr 17, 2024",61276.69,41915247049
253,"Apr 16, 2024",63811.86,42847528078
254,"Apr 15, 2024",63426.21,43595917654
255,"Apr 14, 2024",65738.73,49084320047
256,"Apr 13, 2024",63821.47,52869738185
257,"Apr 12, 2024",67195.87,44129299406
258,"Apr 11, 2024",70060.61,30153382941
259,"Apr 10, 2024",70587.88,38318601774
260,"Apr 9, 2024",69139.02,36426900409
261,"Apr 8, 2024",71631.36,37261432669
262,"Apr 7, 2024",69362.55,21204930369
263,"Apr 6, 2024",68896.11,19967785809
264,"Apr 5, 2024",67837.64,33748230056
265,"Apr 4, 2024",68508.84,34439527442
266,"Apr 3, 2024",65980.81,34488018367
267,"Apr 2, 2024",65446.97,50705240709
268,"Apr 1, 2024",69702.15,34873527352
269,"Mar 31, 2024",71333.65,20050941373
270,"Mar 30, 2024",69645.30,17130241883
271,"Mar 29, 2024",69892.83,25230851763
272,"Mar 28, 2024",70744.95,34374900617
273,"Mar 27, 2024",69455.34,40827113309
274,"Mar 26, 2024",69987.84,36010437368
275,"Mar 25, 2024",69958.81,42700139523
276,"Mar 24, 2024",67234.17,27206630673
277,"Mar 23, 2024",64062.20,24738964812
278,"Mar 22, 2024",63778.76,41401116964
279,"Mar 21, 2024",65491.39,44480350565
280,"Mar 20, 2024",67913.67,66792634382
281,"Mar 19, 2024",61912.77,74215844794
282,"Mar 18, 2024",67548.59,49261579492
283,"Mar 17, 2024",68390.63,44716864318
284,"Mar 16, 2024",65315.12,46842198371
285,"Mar 15, 2024",69403.77,78320453976
286,"Mar 14, 2024",71396.59,59594605698
287,"Mar 13, 2024",73083.50,48212536929
288,"Mar 12, 2024",71481.29,62554434520
289,"Mar 11, 2024",72123.91,65716656765
290,"Mar 10, 2024",69019.79,35683977532
291,"Mar 9, 2024",68498.88,21609650379
292,"Mar 8, 2024",68300.09,59202881172
293,"Mar 7, 2024",66925.48,46989543159
294,"Mar 6, 2024",66106.80,68750229073
295,"Mar 5, 2024",63801.20,102802940877
296,"Mar 4, 2024",68330.41,70670471105
297,"Mar 3, 2024",63167.37,26253811450
298,"Mar 2, 2024",62029.85,23888473685
299,"Mar 1, 2024",62440.63,40186368423
300,"Feb 29, 2024",61198.38,65496611844
301,"Feb 28, 2024",62504.79,83239156760
302,"Feb 27, 2024",57085.37,49756832031
303,"Feb 26, 2024",54522.40,34074411896
304,"Feb 25, 2024",51733.24,15413239245
305,"Feb 24, 2024",51571.10,15174077879
306,"Feb 23, 2024",50731.95,21427078270
307,"Feb 22, 2024",51304.97,25413900611
308,"Feb 21, 2024",51839.18,28624907020
309,"Feb 20, 2024",52284.88,33353758256
310,"Feb 19, 2024",51779.14,21362184346
311,"Feb 18, 2024",52122.55,17595377311
312,"Feb 17, 2024",51663.00,20009091006
313,"Feb 16, 2024",52160.20,28180567298
314,"Feb 15, 2024",51938.55,38564360533
315,"Feb 14, 2024",51826.70,39105608050
316,"Feb 13, 2024",49742.44,35593051468
317,"Feb 12, 2024",49958.22,34511985805
318,"Feb 11, 2024",48293.92,19315867136
319,"Feb 10, 2024",47771.28,16398681570
320,"Feb 9, 2024",47147.20,39316770844
321,"Feb 8, 2024",45301.57,26154524080
322,"Feb 7, 2024",44318.22,21126587775
323,"Feb 6, 2024",43084.67,16798476726
324,"Feb 5, 2024",42658.67,18715487317
325,"Feb 4, 2024",42583.58,14802225490
326,"Feb 3, 2024",42992.25,11169245236
327,"Feb 2, 2024",43185.86,18603843039
328,"Feb 1, 2024",43075.77,21423953779
329,"Jan 31, 2024",42582.61,24673628793
330,"Jan 30, 2024",42952.61,23842814518
331,"Jan 29, 2024",43288.25,20668476578
332,"Jan 28, 2024",42035.59,16858971687
333,"Jan 27, 2024",42120.05,11422941934
334,"Jan 26, 2024",41816.87,25598119893
335,"Jan 25, 2024",39933.81,18491782013
336,"Jan 24, 2024",40077.07,22359526178
337,"Jan 23, 2024",39845.55,29244553045
338,"Jan 22, 2024",39507.37,31338708143
339,"Jan 21, 2024",41545.79,9344043642
340,"Jan 20, 2024",41665.59,11586690904
341,"Jan 19, 2024",41618.41,25752407154
342,"Jan 18, 2024",41262.06,25218357242
343,"Jan 17, 2024",42742.65,20851232595
344,"Jan 16, 2024",43154.95,24062872740
345,"Jan 15, 2024",42511.97,22320220558
346,"Jan 14, 2024",41796.27,17521429522
347,"Jan 13, 2024",42842.38,20601860469
348,"Jan 12, 2024",42853.17,43332698900
349,"Jan 11, 2024",46368.59,45833734549
350,"Jan 10, 2024",46627.78,50114613298
351,"Jan 9, 2024",46139.73,39821290992
352,"Jan 8, 2024",46970.50,42746192015
353,"Jan 7, 2024",43943.10,19330573863
354,"Jan 6, 2024",43989.20,16092503468
355,"Jan 5, 2024",44162.69,32336029347
356,"Jan 4, 2024",44179.92,30448091210
357,"Jan 3, 2024",42848.18,46342323118
358,"Jan 2, 2024",44957.97,39335274536
359,"Jan 1, 2024",44167.33,18426978443
360,"Dec 31, 2023",42265.19,16397498810
361,"Dec 30, 2023",42156.90,16013925945
362,"Dec 29, 2023",42099.40,26000021055
363,"Dec 28, 2023",42627.86,22992093014
364,"Dec 27, 2023",43442.86,25260941032
365,"Dec 26, 2023",42520.40,30026850982
